user_id,comment,rating,timestamp,image_count,is_purchased,product_id,shop_id,h1_content,h2_duplicate,h3_burst,h4_semantic,is_suspicious,char_length,word_count
8d7f0b8618e4d41adfebdd2198d49519a3d048c232a9fc53d11c7524a80822e7,"Âm thanh rất êm tai ngoài trừ phím space lạc loài. Nếu mod thì rất oke luôn nha Cầm lên rất chắc chắn, trọng lượng vừa phải Bluetooth thì ko biết sao cho bền :v Laptop có một cổng usb thì cắm chuột rồi =)))) Mình là con gái mà tìm hiểu đến bàn phím như đúng rồi 🥹 Khuyên các bạn nếu thực sự có nhu cầu thì hãy mua vì nếu đem đi học thì cũng ko thực sự tiện lắm Lần đầu mua nên không đòi hỏi quá nhiều vì sản phẩm hợp với giá tiền như này",5,2024-09-02 08:09:49,4,True,20994346123,131085332,0,0,0,0,0,437,101
4aac2f269ecc188b36c1104be4e2c489eb68e68646ee74fe9f46f15af497cbc1,"Chất lượng sản phẩm:tot Tính năng nổi bật:siêu đẹp. shop giao đúng sản phẩm, hỗ trợ siêu nhiệt tình.",5,2025-11-30 14:31:35,1,True,20994346123,131085332,0,0,0,0,0,100,19
e0652940a9ecdd353746b31c707a246ab664b781d1294b4497939387f755948e,"Chất lượng sản phẩm:tốt Siêu cưng,siêu rẻ,đóng gói cẩn thận,hộp sang dữ,10đ không có nhưng",5,2023-11-18 16:23:06,1,True,20994346123,131085332,0,0,0,0,0,90,15
32c5f9a9ab7bf51986bc859e9a81e9d728dfc28fe758833dc457074f1e28c866,Chất lượng sản phẩm:tốt Sản phẩm tốt màu đẹp giao hàng cẩn thận nên mua nha mn màu xinh,5,2025-03-28 22:17:51,2,True,20994346123,131085332,0,0,0,0,0,87,19
a2451e8af3c8ea6071dd94b79aa665be065d68c9ac3a1fdaad7d4a911fa1cebe,"Chất lượng sản phẩm:ok bàn phím ok,ngon rẻ,có đủ 3 mode kết nối.mỗi tội không phải led rgb nhưng bù lại thì có rất nhiều chế độ led đẹp",5,2024-05-31 16:25:08,1,True,20994346123,131085332,0,0,0,0,0,135,29
c4297c9f6f59dd8b9cd9ab07278a3bcf3edac18d481d31246033e46c5d98c153,"Bàn phím đẹp, cảm giác gõ ổn áp so với giá, đóng gói đẹp giao hàng nhanh. Điểm trừ nhỏ ở chỗ chuyển đổi không dây với dây hơi ngáo chút.",5,2023-11-26 11:28:23,4,True,20994346123,131085332,0,0,0,0,0,136,31
aa285735058034716c42ebc00f03801bcb611bca62eb5765640858b08454be2e,"Tính năng nổi bật:Tuy không phải led rgb nhưng, led như này là rất tốt trong tầm giá Chất lượng sản phẩm:Không cần bàn cải",5,2024-02-18 15:57:47,1,True,20994346123,131085332,0,0,0,0,0,122,25
e270b0686b10d23d4ef79bc050008a556bb909e7dc2d771a957ee1cb2a6b26e5,"Chất lượng sản phẩm:tot Tính năng nổi bật:nhỏ gọn, dễ bỏ vào balo mang đi Mọi thứ oke. Với giá này thì chất lượng quá ổn.",5,2023-12-17 16:17:26,0,True,20994346123,131085332,0,0,0,0,0,121,26
2a022a1e24119bfe7688bef9ad81d38e68986f6c2193474fbd732d5579db6d0a,"Bàn phím nhỏ gọn, âm thanh ổn, red switch nên ko bị ồn như con blue switch, keycaps là mình đã thay rồi nha. Nói chung ổn, chưa biết độ bền ra sao",5,2025-09-20 18:23:37,1,True,20994346123,131085332,0,0,0,0,0,146,33
83b66b68f1df5509ee9096540bfbca3c00309384984eaf9887cac1d652509ef0,Tính năng nổi bật:👍 Chất lượng sản phẩm:👍 mup ngon dep👍 mua di👍,5,2024-05-06 15:08:42,5,True,20994346123,131085332,0,0,0,0,0,63,13
d82ef4a91daccc8da1d65122ca62d382fb4d2f78799db6ee6de8bff778eeae71,"Khá ưng sản phẩm đèn led đẹp, tiếng goz bàn phím nghe êm tai cảm ơn shop 270",5,2024-06-08 21:59:56,5,True,20994346123,131085332,0,0,0,0,0,76,18
bd3d30238e79d95b6ac62d9c8419e319b7122dba24cd5a43ed11b678901af5b3,"Chất lượng sản phẩm:ok phết Tính năng nổi bật:đánh phím êm mượt Hình ảnh và video chỉ mang tính chất minh họa, mua dùm bạn nhưng cũng có sài ké, bắt bluetooth nhanh nha, gõ phím cũng êm tiếng nghe đã lắm, chạy bluetooth mượt thấy không delay, màu xinh chất lượng nhám nhám mượt mượt.",5,2024-09-11 19:18:37,0,True,20994346123,131085332,0,0,0,0,0,283,56
7c62445436884c7cf20a2f819001fc7c975c9c33d4916d436fa8552fbb250cc2,Tính năng nổi bật:Bàn phím dùng thích Chất lượng sản phẩm:Ok 665,5,2024-05-28 17:07:53,3,True,20994346123,131085332,0,0,0,0,0,64,12
b2106d1c169a76aad8857b0377dfb6789020a062370f978a4960e61caa9b069e,"Chất lượng sản phẩm:Tầm giá này là OK cho chất lượng Tính năng nổi bật:Giá rẻ vẫn có đủ 3 mode kết nối, bluetooth còn có tận 3 profile Đáng tiền. Con này oke cho anh em nhập môn.",5,2024-03-16 22:17:46,0,True,20994346123,131085332,0,0,0,0,0,178,39
c786655f9d09f34f4d46779c3ea6c392fa8aa8c7b3d5dceb4176ef65d3e06d03,"Tính năng nổi bật:led Hàng giao nhanh, nhận đúng ngày, chất lượng như mô tả, led nhiều mẫu",5,2024-12-02 09:49:20,3,True,20994346123,131085332,0,0,0,0,0,90,18
c7b2c46a37149cdb529dbf40cb7bdb091e476eed00b53b3c9f94820450ed2682,"Tính năng nổi bật:bàn phím cơ Shop giao hàng siêu nhanh, bàn phím gọn nhẹ Dễ đem theo di chuyển",5,2023-11-01 17:02:31,1,True,20994346123,131085332,0,0,0,0,0,95,20
366220dab112c9c02d2ad17641076d1a1d44c603ec358d1d7a47a995d897e9da,Tính năng nổi bật:Tốt Chất lượng sản phẩm:Màu cũng được Sản phẩm tốt. 312,5,2024-05-16 10:35:55,3,True,20994346123,131085332,0,0,0,0,0,73,14
08aef5625316c395cbfe1d25f75fe710559a11528861826cfb78d41e6ba9f2e8,"Tính năng nổi bật:đèn led nhiều màu Chất lượng sản phẩm:ổn trong tầm giá thấy con này sài ổn lắm mn, âm nghe ok =)) 3 số sdt cuối : 585",5,2024-08-31 16:21:47,1,True,20994346123,131085332,0,0,0,0,0,135,31
2efcc9072e847f5df92a8deb3967a34ee26f7e6d3ccfd6e3f5443a79183d7b6f,Sản phẩm rất đẹp cầm rất chắc tay mặc dù là hàg đặt trc nhưng đến rất nhanh .chắc chắn sẽ còn quay lại ủng hộ shop.shipper nhiệt tình,5,2025-10-02 11:06:32,0,True,20994346123,131085332,0,0,0,0,0,133,29
c856f53a7e8c3395a5906bd43bab50358a5b1e6d2334ad6b7395b2b8bcbf12cb,"Sản phẩm đẹp, phù hợp giá tiền, thích hợp với mọi lứa tuổi sử dụng",5,2024-08-11 16:15:53,1,True,20994346123,131085332,0,0,0,0,0,66,15
402296be09b24ce46aa05b1c4ef40dbc9d0df84023908b851cb5a248b3e84ee5,"Âm thanh:rất tai, không bị ồn Độ bền:ném chó chó chết Kết nối:3 chế độ kết nối ổn, không bị delay ở Bluetooth hàng sài rất tốt, tôi yêu shop🐺 🫶",5,2026-02-24 13:21:55,0,True,20994346123,131085332,0,0,0,0,0,143,31
131177f2e61d8ce2518148c721b79084e32ac641e89a9851d14ddc5d1a7dd603,So với giá tiền mà hàng new quá okie.nhắn shop đổi qua màu trắng mà shop quên.Thôi.. Nói chung là 3 kết nối có thay phím nóng phụ kiện tặng theo nhiều nên quá okie so voéi giá tiền bỏ ra,5,2024-01-05 14:48:27,3,True,20994346123,131085332,0,0,0,0,0,213,41
557bb24e774bb4e0cad1729b9ae165fa8bd28f167c40cbd4667e4d5644b881d6,"Đã sử dụng vài ngày, kết nối nhanh, bàn phím đánh đầm tay, đèn led đẹp 414",5,2024-05-13 10:19:30,3,True,20994346123,131085332,0,0,0,0,0,74,17
bc4d9538c4d78d7ee35983394a990db3a11f3b7febd0d614f4c116e315ff416d,"Bàn phím nhỏ gọn, dthg. Dễ kết nối, dễ sử dụng. Sẽ ủng hộ tiếp :)))",5,2025-08-25 19:13:58,3,True,20994346123,131085332,0,0,0,0,0,67,16
25b47a2a4f3658784bf7a33782f1875b7789163ec22c49640dc50ac9f27a2fb8,"Tính năng nổi bật:led Chất lượng sản phẩm:tốt hàng đẹp, rẻ mua với vc còn rẻ nữa led đẹp nhiều mod chuyển đổi; không có kèm keycap hồng như hình shop (mà cái đấy cũng chả quan trọng lắm)",5,2024-06-17 17:28:41,1,True,20994346123,131085332,0,0,0,0,0,186,39
c054ccf497142dd9ddffa054c9f8faca45f3c137b7864125557defadda9410d9,Chất lượng sản phẩm:Tốt Tính năng nổi bật:Đa cổng kết nối - Bàn phím gọn nhẹ - Có 3 cổng kết nối và tất cả đều hoạt động tốt - Có nhiều đèn hiển thị - Chất liệu bàn phím cứng cáp,5,2024-03-18 20:48:03,0,True,20994346123,131085332,0,0,0,0,0,178,42
6db662ef81523b749f5c10961779fb73b12a0221b2f255e3ffe1797260d25419,"Sản phẩm chất lượng tuyệt vời, giá cả hợp lý, đóng gói cẩn thận. Rất hài lòng và sẽ quay lại lần sau",5,2026-03-06 12:28:04,1,True,20994346123,131085332,0,0,0,0,0,100,23
e93ffa4491206648a84c0a0822e177c859b1470436c1ebb17fefbbbb09c898f9,Âm thanh:mình thích âm thanh êm ái Độ bền:bàn phím có độ bền tốt Kết nối:có thể chuyển đổi chế độ kết nối,5,2026-04-19 10:21:34,0,True,20994346123,131085332,0,0,0,0,0,105,23
01f75a69b8632221772158702e7cbd151d5eb24762fd16890c5b8c2c33901245,Shop giao nhanh Đóng gói cẩn thận Giá tốt Cảm ơn shop nhiều nha,5,2026-06-09 13:45:00,2,True,20994346123,131085332,0,0,0,0,0,63,14
260423df4e7566173e7254ccedd2933892cbc41536d8de02f570bebe8cecea89,Chất lượng sản phẩm:đẹp😇👍 Tính năng nổi bật:chế độ led đẹp,5,2025-02-21 17:39:43,1,True,20994346123,131085332,0,0,0,0,0,58,11
c7ce86a937802d8bbbaed23af1aa524e904d644abd3eca266f08d9244077a3c0,"Chất lượng sản phẩm:tốt 3 số cuối 617 Phím bấm êm, nhìn rất Okee",5,2024-04-01 15:57:23,3,True,20994346123,131085332,0,0,0,0,0,64,14
44a293dddfa56046e042004050786ec21e508e3c42698992eda6a2a3733458f7,"Tính năng nổi bật:3 mode Chất lượng sản phẩm:tốt Sau khi xài khoảng 5 ngày thì đây là cảm nhận thực tế của mình đối với phím này 1. Phím gõ êm, tương đối yên lặng, không như blueswitch 2. Đầy đủ 3 mode kết nối, kết nối dt với pc đều ngon 3. Phần stab được làm tương đối tốt, nhưng chỉ làm cho phím space, còn lại k có stab (chấp nhận dc) 4. Có đèn led rainbow, tuy không màu mè như rgb nhưng mức giá này có thể chấp nhận dc, có nhiều hiệu ứng cũng đẹp 5. Delay cực thấp, anti ghosting đã thử 16 phím và nhận hết không có hiện tượng chậm trễ (như vd có test xem có giật lag k thì mình k cảm thấy bất cứ giật lag nào khi nhấn nhanh hoặc kể cả nhiều nút cùng lúc) Kết lại với giá 430k thì đây là 1 con phím cơ đáng để mới tập chơi phím cơ trải nghiệm",5,2024-08-18 02:13:36,3,True,20994346123,131085332,0,0,0,0,0,747,170
782b72e59d40279350d6fee54da8cc0bb3ab8b5d03cadba42bb7a353c2a2822a,phím ngon ae ạ nên mua nha đang kết nối bluetooth để gõ nè giá ngonn săn sale có gần 400k,5,2023-12-16 13:03:39,2,True,20994346123,131085332,0,0,0,0,0,89,21
b364e83887abb46371a3fe27bb3e5828137306be1a1e8f8e94789b186aaaf188,Tính năng nổi bật:leg đẹp thật sự Chất lượng sản phẩm:rất tốt Thật sự chim ưng trong tầm giá và shop rất nhiệt tình trong việc hỗ trợ. 824,5,2024-03-08 12:50:27,0,True,20994346123,131085332,0,0,0,0,0,138,29
c793e37faf38449e0c163c92e5863c068f13d2258223b70a5a48bbdb252cecaa,"Đóng gói rất kỹ càng, có kèm theo hướng dẫn sử dụng. Âm bàn phím nghe phê. 3 số cuối SĐT: 155",5,2024-10-04 12:28:56,1,True,20994346123,131085332,0,0,0,0,0,93,22
b05d6a3f4430605483ca36950f19c13128b2a6a5607749bf901f4757e4178d66,"Bàn phím gõ rất ngon trong tầm giá, thích hợp mua về thử, shop rất nhiệt tình",5,2025-01-11 16:28:00,1,True,20994346123,131085332,0,0,0,0,0,77,17
e2c05d624cc6d6a69035ee1c3c0ee3c5c5f75c0ad482da9a51c16e90d0d86eab,"Chất lượng sản phẩm:khá tốt Tính năng nổi bật:590 Mình biết nhiều về bàn phím, thấy đẹp mắt nên mua thôi",5,2024-07-01 08:27:42,5,True,20994346123,131085332,0,0,0,0,0,104,21
445318d1dc8c33650e4f9817a47bf6286dc6f88da16129270548828127051fe4,"Âm thanh:êm ái , làm khá tốt Độ bền:mới về đc 1 ngày chx lmj đã bể bóng led phím A Kết nối:có cái dây và reciever 2.4 bị lỗi không chuyển qua lại được Hàng ngon chất lượng",5,2026-04-03 22:01:48,1,True,20994346123,131085332,0,0,0,0,0,171,39
105737deb15363bd784ba2c9340aa0a4e812f1193540dd2c11e3f5722382eee9,"Shop hỗ trợ rất tốt luôn, mới đầu chọn xám đen mà muốn đổi màu shop cũng hỗ trợ rất nhanh luôn hàng thì đợi có 2 ngày là tới ròi shipper thân thiện, iu shop lắm luôn sẽ ủng hộ shop tiếp",5,2024-08-07 16:43:14,1,True,20994346123,131085332,0,0,0,0,0,185,43
70be5e3a135f5d3eea5d069dd29374cecc523c9cf41510058e4d4cfb0a10dae9,"Tính năng nổi bật:Ok Chất lượng sản phẩm:tốt bàn phím dùng red switch bấm rất sướng,rất nhỏ gọn tiện lợi có thể mang đi mọi nơi rất đáng mua",5,2024-08-08 18:50:36,4,True,20994346123,131085332,0,0,0,0,0,140,29
15dcf8ed30342f94a8c551b102aadc99efe56229eda69c3d5d76a9424f298348,"Đã nhận được hàng, chất liệu tốt, giao hàng siêu nhanh, gói rất kỹ",5,2025-04-12 12:01:00,1,True,20994346123,131085332,0,0,0,0,0,66,14
766a36f05b22f478641fde3f70648ca8a478709d92a8566f3faf23fa80520d3e,Âm thanh:êm tiếng nhỏ không ồn. Kết nối:nhiều chế độ,5,2026-06-23 14:38:59,2,True,20994346123,131085332,0,0,0,0,0,52,10
bbbec726c45a6ece6656225f125b5be35a2dab8e2db0ab466d1476d352a55472,"Tính năng nổi bật:hotswap 5 pin Chất lượng sản phẩm:tốt Theo t thì ban phím này rất ngon trong tầm giá nhưng mà khi t mua bàn phím led nó rất tối,tối còn hơn bản v1 của nó nữa nên t nghĩ chắc là bị lỗi th",5,2025-07-29 12:49:42,1,True,20994346123,131085332,0,0,0,0,0,204,47
d5d3ea54305e88b09f24338b1aaf1a909f08b32f58443e4cf3123321bdbea34b,Chất lượng sản phẩm:Chất Lượng Sản Phẩm Rất Là tốt Tính năng nổi bật:âm thanh êm gõ tốt shop nhiệt tình chu đáo,5,2024-10-17 13:04:30,1,True,20994346123,131085332,0,0,0,0,0,111,23
caf7b39804455be4fca7d0cbaba7b66de679431a45962f747b814145cbf17629,Sản phẩm OK . Giao hàng nhanh chóng. Còn bền thì đợi thời gian. Led sáng đẹp Sdt : ***121,5,2024-10-25 13:17:20,3,True,20994346123,131085332,0,0,0,0,0,89,20
a42de28c28fe4b341e6e6b6ed7fc37e026dff0ec5a3bd2b8ad9cbf65c7d9f269,"- Sài ổn, đẹp, nhiều chế độ đèn - 3 số cuối ĐT: 625",5,2025-01-05 13:24:10,5,True,20994346123,131085332,0,0,0,0,0,51,14
c932f3bee07aedbb07ffcd98aeea1b512a9e3724f41edf60f969267f9c392bf4,"Âm thanh:kêu Độ bền:chưa rõ Kết nối:tốt Sản phẩm phù hợp với giá tiền. Tuy mua đợt ưu đãi nhưng giá cũng tầm 4xx. Bàn phím có ít phím hơn nhiều loại phù hợp với bàn dùng nhỏ, mang đi lại tiện. Kết nối và sạc, led bình thường ...",5,2026-02-16 23:07:33,1,True,20994346123,131085332,0,0,0,0,0,228,50
5a2c32df01855b8b0a0553ce8da6e0e2385d0627026ac9b5f9197abd72867b26,"Chất lượng sản phẩm:Ổn trong tầm giá Tính năng nổi bật:switch silent, build chắc chắn, led đẹp, âm khi gõ ko quá ồn Ok, dùng vài hôm thấy chất lượng khá ngon, layout hơi nhỏ nên cần vài hôm để làm quen nhưng dễ mang đi",5,2024-08-09 21:28:45,5,True,20994346123,131085332,0,0,0,0,0,218,46
57dca77c3b3b70480cbe3deffa9a5491de4da4a0abac8d96da825251fc9d82e3,"Âm thanh:âm thanh êm ái , gõ êm , ko to Độ bền:độ bền tốt , chắc chắn Kết nối:kết nối 3 dây đầy đủ tiện lợi đa dạng",5,2026-02-05 10:02:02,0,True,20994346123,131085332,0,0,0,0,0,115,29
792274f11d39d4dcc1453345b40b1b9be86910751312935863e86770ab0b1434,"Bàn phím gõ êm, tiếng không quá ồn. Không bị delay. Nhiều chế độ màu",5,2024-06-09 12:36:40,1,True,20994346123,131085332,0,0,0,0,0,68,15
d89bd85da265dfefedccdb54bc2ecb59f15ab6b9d27604caec67a6d817fbc291,Chất lượng sản phẩm:được Bàn phím cơ này dùng văn phòng đc nha nhưng mà chơi game như kiểu fps thì hơi trễ tí nói chúung giá rẻ ae nên mua nhaa 🥰,5,2024-06-21 20:22:06,1,True,20994346123,131085332,0,0,0,0,0,145,33
b33721da6946341d2fab26de41525c9a6b6a803e473abdc85e59487bd58f2aa8,"Chất lượng sản phẩm:ổn Shop bọc hàng cẩn thận, hộp có hơi méo 1 chút nhưng vẫn ổn. Phím lúc đầu dùng hơi đơ, bấm ko ăn. Sau 1 lúc thì hoạt động khá tốt, mỗi tội Alt + tab thì lúc đc lúc ko :v. Phím in nổi nên dùng 1 thời gian dễ bị mờ. Mới dùng nên chưa biết thế nào, tạm đánh giá 5 sao.",5,2024-05-14 10:50:12,3,True,20994346123,131085332,0,0,0,0,0,287,69
7843e235be58eb20b6f28f617590f08eae638e4aa315ae49575dd6aca83b5fb3,"Âm thanh:gõ êm tai Đèn LED:có Chất lượng:đẹp chắc lắm Mua bàn phím cho e trai chơi game, phản hồi là rất thích",5,2026-06-24 21:22:59,1,True,20994346123,131085332,0,0,0,0,0,110,23
3a4c9fc9cd840f307ae29d364d089f90660eec5660a05c755c86a55002fa9bd2,Tính năng nổi bật:Giá rẻ Chất lượng sản phẩm:Tốt So với giá thì chất lượng Ok. Ban đầu hơi khó kết nối nhưng shop hỗ trợ rất nhiệt tình. Bàn phím rất đáng để mua,5,2023-12-15 09:33:40,1,True,20994346123,131085332,0,0,0,0,0,161,35
a481e3a39d8f4e8eaa14a7afa05b95edfcd9c0921a19564d1b9222d575c31bb3,"tốt, hàng đẹp, phím nhạy, cầm chắc tay, giao đúng màu, âm thanh gõ ổn",5,2024-08-22 10:51:22,1,True,20994346123,131085332,0,0,0,0,0,69,15
082aa102ffa82f19ac0ca0082772969be2dfe9a6507317aa4f39de29e45e468b,"Tính năng nổi bật:ok Chất lượng sản phẩm:ok hàng tốt, đóng gói cẩn thận",5,2025-10-13 18:40:06,3,True,20994346123,131085332,0,0,0,0,0,71,14
53b39b69425318aef151e9c761980ea9289eabd052347730a561ef7f8f027629,"Tính năng nổi bật:Bàn phím đánh ổn Bàn phím tốt, màu đèn led sáng",5,2024-04-02 18:10:21,1,True,20994346123,131085332,0,0,0,0,0,65,14
bf7973c4e2c3ed5e90766707e8451047c11cbd872efc1a77320a1039423ff7f4,"Chất lượng sản phẩm:san pham tot Giao hàng nhanh , sản phẩm tốt trong tầm giá ,",5,2024-09-15 19:19:02,2,True,20994346123,131085332,0,0,0,0,0,79,17
246b40684c1a330d723e40329f7e929236d9466ebe57b584f8ed0e9a4c11544f,"Shop đóng gói hàng chắc chắn, giao nhanh. Sản phẩm đẹp, nhỏ gọn, dễ sử dụng.",5,2024-12-03 22:06:49,1,True,20994346123,131085332,0,0,0,0,0,76,16
d1f068cdaeab29857eebb499772b34dca394f2b8f368120968e659eb231c6e74,"Đóng gói cẩn thận, có thể thấy tâm huyết của người bán. Hộp không bị móp méo, vận chuyển rất tốt..",5,2026-01-27 16:45:05,1,True,20994346123,131085332,0,0,0,0,0,98,21
35b13d578fe1fb1dc58b352eed351f79831efed441ee10aab058044ab268021f,Chất lượng sản phẩm:Tot Kiếm đc con phím với tầm giá này là ok Mấy nút enter del cần thêm stab vào thì tốt hơn 118,5,2024-08-28 19:06:37,2,True,20994346123,131085332,0,0,0,0,0,114,26
e056dd6a51803d9b5ca5379ba3dce32e007d9785042a501c4223486c85bbb6dd,"Âm thanh:khá ổn, mà lupe lại thì êm nữa, stap chỉnh lại là ngon Độ bền:cũng cứng cáp, ko bị xiêng vẹo gì Kết nối:dùng được 3 chế độ Nhỏ gọn dùng đánh trên văn p tăng cảm giác gõ, giúp mình làm vc vui vẽ hơn",5,2026-04-20 07:56:10,0,True,20994346123,131085332,0,0,0,0,0,206,47
bb4a79dd05a6b94d127e36010b318cb52e73956d07f74354a3472c42f8ffa1d2,Sản phẩm chất lượng giá cả oke nha mình săn deal vip hơn trăm ka th nha nên mua,5,2026-06-10 21:26:00,1,True,20994346123,131085332,0,0,0,0,0,79,19
5783093a278590b77357b76b33ee5d9f911297ba3d88f97fd49ac73a99897825,Tính năng nổi bật:3 mode Phím giá rẻ mà khá chất lượng nha Đã mua một một chiếc r1 cũng ngon,5,2024-06-24 10:23:54,1,True,20994346123,131085332,0,0,0,0,0,92,21
d58354df432523ee200a7c6f3bf00f4023e2f7405357ebe4026eb9014dd24ed8,"Thực sự quá tốt cho mức giá như thế này. Hình ảnh trên là tất cả phụ kiện và sản phẩm khi mua hàng. Led đẹp ổn định, đa dạng thao tác, nhỏ gọn nặng tầm khoảng hơn nửa cân. 9/10, vì thử kết nối bluetooth vào điện thoại thì ko gõ đc phím số nhưng trên máy thì tất cả các phím đều hoạt động trơn tru ko độ trễ. Bàn phím xịn thế này, rất đáng để mua 👍🏻",5,2025-01-25 17:12:19,2,True,20994346123,131085332,0,0,0,0,0,348,81
0956a591032c21b38df1a74e29513325a2bcf0d7e42afa7bc91440782bd66c93,Sản phẩm đẹp .chất lưownng cần xem thời gian sử dụng Màu sáng đẹp đánh rất êm,5,2024-08-23 23:38:27,1,True,20994346123,131085332,0,0,0,0,0,77,17
0f526637f47261f9f1d059e08e37860a0395f19b64af73e99b2b2b5d56c2ed2c,sản phẩm có chất lượn tốt mỗi việc hơi ít led.mình có lỡ đawtn nhầm liên hệ shop đổi trả shop tư vấn rất nhiệt tình,5,2025-07-15 06:37:44,1,True,20994346123,131085332,0,0,0,0,0,115,26
f8d0297ab7aba01eb0853b0c486bda6bdd74a0fa76829caecb74e1e46ce66872,bàn phím gõ khá sướng chất lượng đẹp nhưng kh biết lâu dài thì sao 3 số cuối dt 338,5,2024-08-13 12:50:28,2,True,20994346123,131085332,0,0,0,0,0,83,20
d69ffdab807d0d5793d6dc814c6628543741c15818d8d9c2b2de49c2c53cb820,"Tính năng nổi bật:hàng tốt như quảng cáo Sđt:950 Hàng tốt ko có j để chê ở tầm giá này nx rồi , thái độ phục vụ trả lời tin nhắn nhiệt tình chúc shop mua may bán đắt nha",5,2024-08-30 12:53:53,0,True,20994346123,131085332,0,0,0,0,0,169,40
d6f0c196a551a1eba1219ab0accd7deef1186ea2381e0d1368471edc318b628b,Tính năng nổi bật:có nhìu chế độ led nèe Chất lượng sản phẩm:kh chê vào đâu được Bàn phím đẹp nhaaa rất ưng 🫰,5,2025-02-13 16:52:17,1,True,20994346123,131085332,0,0,0,0,0,109,24
97acb25cdf13813e43e0eb986479095e121a15f503d3761b80e8123e0cc16e2a,Chất lượng sản phẩm:chất lượng rất tốt Tính năng nổi bật:bàn phím không dây Sản phẩm rất tốt bàn phím giá rẻ lại có hot swap thay switch thoải mái 10 điểm ạ 👍,5,2024-03-04 13:01:50,0,True,20994346123,131085332,0,0,0,0,0,158,34
5cd9b1a270cd4c5121fdff27e2804c50a97856e081076ae981473b5947609641,"Âm thanh:gõ rất êm, giảm stress, không bị lạch cạch Độ bền:bàn phím có độ bền tốt, không trầy xước các nút bấm, không có độ delay Kết nối:3 mode kết nối ổn định, tuyệt vời và được tặng kèm dụng cụ mở phím Đây là bàn phím tốt nhất tôi từng mua và sử dụng ( hình ảnh mang tính minh hoạ )",5,2026-02-05 15:07:25,0,True,20994346123,131085332,0,0,0,0,0,285,64
a7a37d509405c1690cb575b6764ae3bf1fd6a351433a2438838d5107a258023a,"Phím cơ giá rẻ, chất lượng tốt, gõ thích, phù hợp với sinh viên muốn tìm phím cơ giá hợp lý chất lượng tốt",5,2026-05-23 15:36:20,1,True,20994346123,131085332,0,0,0,0,0,106,24
967b4f2dcce9e21c5783fdf0a4b4613807518b7bd2d61e83f4fac3e62ffba6cf,Chất lượng sản phẩm:tốt Shop ghi là có hotswap nhưng khá khó gỡ. Nhưng cảm giác phím rất ổn. Mình có lub lại xíu nên nghe âm khá trầm.,5,2024-08-26 20:04:08,1,True,20994346123,131085332,0,0,0,0,0,134,29
967b4f2dcce9e21c5783fdf0a4b4613807518b7bd2d61e83f4fac3e62ffba6cf,"Bàn phím okee so với mức giá , có hotwap âm thanh thì cũng hong quá êm đâuu nhưng mà cũng ổn",5,2023-12-03 10:35:11,1,True,20994346123,131085332,0,0,0,0,0,92,22
6519ba4814647b10a33d29dc3e1dfd63b6a9fddeeb3e5acd87a065620d03c0ae,"Tính năng nổi bật:3 chế độ kết nối Chất lượng sản phẩm:tốt Nhỏ gọn, vừa tay, tiết kiệm diện tích đến mức tối thiểu, hợp đem ra ngoài vì rất nhẹ và bền, màu xinh",5,2024-03-22 18:32:43,0,True,20994346123,131085332,0,0,0,0,0,160,35
52e0b8bd9ae25172730514944793d18ba0e849437d39b47fe77dd2f0e5c2b2fa,"Tính năng nổi bật:kết nối 3 mode Chất lượng sản phẩm:tuyệt vời Bàn phím xuyên Led đẹp mình rất thích, nhưng mà phím Del không nhạy lắm, có lúc không ăn.",5,2024-08-27 23:21:34,1,True,20994346123,131085332,0,0,0,0,0,152,31
53d6d4050579f98f782b0ed76d4548dd02f05818f071971ed666da71450c8cee,Chất lượng sản phẩm:tốt Tính năng nổi bật:sáng đèn Bàn phím gõ cũng khá bắt tai. Mọi người nên mua để trải nghiệm với mức giá này thì vậy là tạm ổn,5,2024-11-12 07:57:11,1,True,20994346123,131085332,0,0,0,0,0,147,32
00066777b7a15443bcdc4787373f7b64c926248dfca2f1beb2930fbc9a8bc6dd,"Sản phẩm chất lương trong tầm giá. Cảm giác gõ tốt, hoàn thiện ok",5,2024-02-21 07:36:11,1,True,20994346123,131085332,0,0,0,0,0,65,14
e973ad6bbe8e8d49648e969473f52971a3fef02e7759525ac6cdf4b3ea597dbe,"Tính năng nổi bật:779 Chất lượng sản phẩm:oki Sản phẩm tốt, nhưng mình thick màu xám đen hơn tiếc là k mua đc vì hết hàng",5,2024-11-04 22:19:52,2,True,20994346123,131085332,0,0,0,0,0,121,26
99639ad1a3e394479a2d829b54833207ca99cd0a5d54e36f5ddf23a059bef016,"Tính năng nổi bật:Keyboard Chất lượng sản phẩm:Tốt Giao hàng đúng hẹn, đúng sản phẩm, shop thân thiện hỗ trợ nhiệt tình",5,2025-01-04 08:24:57,5,True,20994346123,131085332,0,0,0,0,0,119,22
171bad308c53114a0a8afc6d4f08ce589280a5c38b7a8601daa4bcf666ef9d23,phím đẹp gõ ngon red sw êm nha ae led ngon với tầm giá này k đòi hỏi gì thêm,5,2023-11-14 22:40:13,1,True,20994346123,131085332,0,0,0,0,0,76,20
